1349,Dimotiko Gipedo Egaleo "Stavros Mavrothalassitis"
1352,Toumba Stadium
1353,Stadio Zosimades
1355,Dimotiko Stadio Kalamatas
1356,Gipedo Panachaiki "Kostas Davourlis"
1357,DAK Argous
1358,Olympiakó Stádio Athinon "Spyros Louis"
1360,Gipedo Panetolikou
1361,Stadio Neas Smyrnis
1364,Dimotiko Stadio Rodou "Diagoras"
1365,Dimotiko Stadio Katerinis
1370,Dimotiko Stadio Verias
1373,Estadio Santa Lucía
1374,Estadio Marquesa de la Ensenada
1377,Estadio Cementos Progreso
1378,Estadio Manuel Felipe Carrera
1379,Estadio Los Cuchumatanes
1383,Estadio Mario Camposeco
1384,Estadio Yankel Rosenthal
1385,Estadio Nacional José de la Paz Herrera Uclés
1387,Estadio Excélsior
1388,Estadio Municipal Ceibeño Nilmo Edwards
1392,Estadio Francisco Morazán
1396,Mong Kok Stadium
1399,Kowloon Bay Park
1402,Mong Kok Stadium
1411,Révész Géza utca
1416,Bozsik Aréna
1417,Budaörsi SC Sporttelep
1418,Kórház utcai Stadion
1420,Nagyerdei Stadion
1421,DVTK Stadion
1424,Városi Sportcentrum
1425,Sóstói Stadion
1426,Városi Stadion
1427,Grosics Gyula Stadion
1428,Groupama Aréna
1429,ETO-Park
1431,Alcufer Stadion
1434,Pancho Aréna
1436,Pete András Stadion
1437,Széktói Stadion
1438,Alkotmány tér
1440,Új Hidegkuti Nándor Stadion
1443,Városi Stadion
1444,Fehérvári úti Stadion
1445,PMFC Stadion
1449,Haladás Sportkomplexum
1451,Promontor utcai Stadion
1452,Új Illovszky Rudolf Stadion
1457,Szusza Ferenc Stadion
1458,Malbikstöðin að Varmá
1459,Kópavogsvöllur
1460,Kaplakriki
1465,Kerecisvöllurinn
1466,Korinn
1470,Greifavöllurinn
1472,HS Orku völlurinn
1473,Víkingsvöllur
1474,KR-völlur
1476,Lambhagavöllurinn
1481,JÁVERK-völlurinn
1482,Samsung völlurinn
1487,N1 völlurinn
1491,Hasteinsvöllur
1495,ELKEM völlurinn
1496,Würth völlurinn
1500,Tilak Maidan Stadium
1501,Dempo Academy Ground
1506,Vivekanada Yuba Bharati Krirangan
1508,Kishore Bharati Krirangan Stadium
1518,Yud-Alef Stadion
1519,Teddy-Kollek-Stadion
1522,Doha Stadium
1523,Bloomfield
1524,Ness Ziona Stadium
1526,Acre Municipal Stadium
1528,Toto Jacob Turner Stadium
1532,Sammy Ofer Stadium
1533,Netanya Stadium
1534,Haberfeld Stadium
1535,Netanya Stadium
1536,Levita Stadium
1540,HaMoshava Stadium
1541,Levita Stadium
1542,Stadion Ramat Gan
1543,Bloomfield
1546,Yankele Grundman Stadium
1550,Sammy Ofer Stadium
1555,Miryam Stadium
1558,Pietro Barbetti
1560,Orogel Stadium - Dino Manuzzi
1563,Tullio Saleri
1564,Danilo Martelli
1566,San Siro
1571,Sandro Cabassi
1572,Artemio Franchi
1573,Artemio Franchi
1574,San Nicola
1575,Piercesare Tombolato
1576,Armando Picchi
1577,Porta Elisa
1578,Olimpico di Roma
1579,Alberto Picco
1580,Cino e Lillo Del Duca
1581,Gewiss Stadium
1582,Ciro Vigorito
1583,Stadio Renato Dall'Ara
1585,Unipol Domus
1586,Cibali - Angelo Massimino
1587,Giuseppe Sinigaglia
1588,Euganeo
1589,Carlo Castellani
1590,Ezio Scida
1592,Benito Stirpe
1593,Mario Rigamonti
1594,Luigi Ferraris
1595,Marcantonio Bentegodi
1596,Giuseppe Meazza
1597,Allianz Stadium
1598,San Filippo-Franco Scoglio
1599,Alberto Braglia
1600,Silvio Piola
1601,Comunale dei Marmi
1602,Ennio Tardini
1603,Renato Curi
1604,Adriatico
1605,Leonardo Garilli
1606,Arena Garibaldi
1608,Alfredo Viviani
1610,Bruno Benelli
1612,Oreste Granillo
1613,Romeo Neri
1614,Polisportivo Provinciale
1615,Paolo Mazza
1616,Domenico Francioni
1617,Romeo Menti
1620,Riviera delle Palme
1622,Diego Armando Maradona
1624,Arechi
1625,Alfredo Viviani
1628,Olimpico Grande Torino
1629,Stadio Nicola De Simone
1630,AlbinoLeffe Stadium
1633,Comunale Renzo Barbera "La Favorita"
1634,Giovanni Zini
1635,Pino Zaccheria
1636,Carlo Zecchini
1637,Ettore Giardiniero
1638,Giuseppe Moccagatta
1639,Giuseppe Voltini
1640,Mapei Stadium - Città del Tricolore
1641,Nereo Rocco
1642,Bluenergy Stadium
1643,Romeo Menti
1660,Denka Big Swan Stadium
1661,Best Denki Stadium
1662,Yodoko Sakura Stadium
1663,DAIWA HOUSE PREMIST Dome
1664,NINGINEER Stadium
1667,AJINOMOTO Stadium
1668,JFE Hare no Kuni Stadium
1669,Axis Bird Stadium
1670,PANASONIC Stadium Suita
1672,Fukuda Denshi Arena
1673,Yamaha Stadium
1674,Kashima Soccer Stadium
1675,SANKYO FRONTIER Kashiwa Stadium
1677,Uvance Todoroki Stadium by Fujitsu
1678,Sanga Stadium by KYOCERA
1679,K's denki Stadium Mito
1680,ND SOFT Stadium Yamagata
1681,Toyota Stadium
1682,MIKUNI WORLD Stadium Kitakyushu
1683,Crasus Dome Oita
1684,NACK5 Stadium Omiya
1685,EGAO Kenko Stadium
1687,EKIMAE REAL ESTATE Stadium
1690,EDION Peace Wing Hiroshima
1691,IAI Stadium Nihondaira
1692,Lemongas Stadium Hiratsuka
1697,Naruto Otsuka Sports Park POCARI SWEAT Stadium
1698,Ajinomoto Stadium
1699,Saitama Stadium 2002
1700,YURTEC Stadium Sendai
1701,JIT Recycle Ink Stadium
1702,NOEVIR Stadium Kobe
1704,NISSAN Stadium
1705,NHK Spring Mitsuzawa Stadium
1706,Central Stadium Aktobe
1707,Zentralstadion Taraz
1708,Astana Arena
1709,Sport Complex Munayshy
1710,Shakhter
1715,Gany Muratbayev Stadium
1717,Turkestan Arena
1718,Zentralstadion Shakhter
1719,Zentralstadion Kostanay
1720,Karasai
1721,Zhetysu
1722,Busan Gudeok Stadium (IPARK)
1724,Daegu iM Bank Park
1725,Daejeon World Cup Stadium
1726,Seoul World Cup Stadium
1728,Changwon Football Center
1729,Incheon Football Stadium
1730,Jeju World Cup Stadium
1731,Jeonju World Cup Stadium
1732,Pohang Steelyard
1733,Seongnam Tancheon Sports Complex
1734,Gangneung Sports Complex
1735,Suwon World Cup Stadium
1736,Ulsan Munsu Football Stadium
1739,Mežaparks SV
1741,LNK Sporta parks
1755,Sloka
1756,Pauzeru pļavas futbola laukums
1757,Jana Dalina stadions
1758,Ventspils Central Stadium
1764,Hanzas Vidusskolas laukums
1774,Gargždų miesto stadionas
1779,Jonavos dirbtines dangos stadionas
1780,Kėdainių miesto stadionas
1782,Marijampoles futbolo arena
1783,Savivaldybes stadionas
1786,FK Žalgiris namų stadionas
1791,Alytaus miesto stadionas
1792,Stade Émile Mayrisch
1794,Stade du Centre Sportif du Deich
1795,Stade Jos Nosbaum
1797,Stade de la Ville de Differdange
1798,Stade Jos Haupert
1800,Stade Alphonse Theis
1803,Stade Achille Hammerel
1815,Stadium Darul Aman
1817,Kuala Lumpur Stadium
1821,Tuanku Abdul Rahman Stadium
1824,Stadium Darul Makmur
1830,Majlis Perbandaran Selayang Stadium
1832,Stadium Likas
1834,Petaling Jaya Stadium
1837,Sultan Mizan Zainal Abidin Stadium
1840,Ta Qali
1843,Victor Tedesco Stadion
1844,Tony Bezzina Stadium
1856,Ta Qali
1862,Estadio Agustín Coruco Díaz
1863,Estadio Jalisco
1865,Estadio Akron
1866,Estadio Olímpico Universitario
1867,Estadio La Corregidora
1868,Estadio BBVA
1869,Estadio Hidalgo
1872,Estadio Azteca
1873,Estadio Universitario
1874,Estadio Victoria
1875,Estadio Territorio Santos Modelo Corona
1876,Estadio Olímpico Universitario
1877,Estadio Nemesio Díez Riega
1878,Estadio Cuauhtémoc
1879,Estadio Alfonso Lastras Ramírez
1881,Cricova teren sintetic
1889,CSR Orhei
1893,Sheriff Main Arena
1895,Zimbru Stadion
1901,Pod Goricom
1903,Tuško polje
1911,Gradski stadion Plav
1921,Gradski
1924,Tresnjica
1928,Complexe sportif de Fès
1929,Stade Municipal Berrechid
1933,Stade El Abdi
1934,Complexe Sportif Moulay Abdallah
1935,Stade Prince Moulay Hassan
1936,Stade Adrar
1939,Stade Ibn Batouta
1940,Sheikh Mohamed Laghdaf Stadium
1941,Stade de Marrakech
1942,Stade Municipal de Kénitra
1943,Stade du Complexe Sportif de Fès
1944,Stade Saniat-Rmel
1945,Stade de honneur de Oujda
1946,Complexe Sportif du Phosphate
